Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
3482,8,41,1,29
3483,8,41,1,29
3484,8,41,1,29
3485,8,41,1,29
3486,8,41,1,29
3487,8,41,1,29
3488,8,41,1,29
3489,8,41,1,29
3490,8,41,1,29
3491,8,41,1,29
3492,8,41,1,29
3493,8,41,1,29
3494,8,41,1,29
3495,8,41,1,29
3496,8,41,1,29
3497,8,41,1,29
3498,8,41,1,29
3499,8,41,1,29
3500,8,41,1,29
3501,8,41,1,29
3502,8,41,1,29
3503,8,41,1,29
3504,8,41,1,29
3505,8,41,1,29
3506,8,41,1,29
3507,8,41,1,29
3508,8,41,1,29
3509,8,41,1,29
3510,8,41,1,29
3511,8,41,1,29
3512,8,41,1,29
3513,8,41,1,29
3514,8,41,1,29
3515,8,41,1,29
3516,8,41,1,29
3517,8,41,1,29
3518,8,41,1,29
3519,8,41,1,29
3520,8,41,1,29
3521,8,41,1,29
3522,8,41,1,29
3523,8,41,1,29
3524,8,41,1,29
3525,8,41,1,29
3526,8,41,1,29
3527,8,41,1,29
3528,8,41,1,29
3529,8,41,1,29
3530,8,41,1,29
3531,8,41,1,29
3532,8,41,1,29
3533,8,41,1,29
3534,8,41,1,29
3535,8,41,1,29
3536,8,41,1,29
3537,8,41,1,29
3538,9,40,0,29
3539,9,40,0,29
3540,9,40,0,29
3541,9,40,0,29
3542,9,40,0,29
3543,9,40,0,29
3544,9,40,0,29
3545,9,40,0,29
3546,9,40,0,29
3547,9,40,0,29
3548,9,40,0,29
3549,9,40,0,29
3550,9,40,0,29
3551,9,40,0,29
3552,9,40,0,29
3553,9,40,0,29
3554,9,40,0,29
3555,9,40,0,29
3556,9,40,0,29
3557,9,40,0,29
3558,9,40,0,29
3559,9,40,0,29
3560,9,40,0,29
3561,9,40,0,29
3562,9,40,0,29
3563,9,40,0,29
3564,9,40,0,29
3565,9,40,0,29
3566,9,40,0,29
3567,9,40,0,29
3568,9,40,0,29
3569,9,40,0,29
3570,9,40,0,29
3571,9,40,0,29
3572,9,40,0,29
3573,9,40,0,29
3574,9,40,0,29
3575,9,40,0,29
3576,9,40,0,29
3577,9,40,0,29
3578,9,40,0,29
3579,9,40,0,29
3580,9,40,0,29
3581,9,40,0,29
3582,9,40,0,29
3583,9,40,0,29
3584,9,40,0,29
3585,9,40,0,29
3586,9,40,0,29
3587,9,40,0,29
3588,9,40,0,29
3589,9,40,0,29
3590,9,40,0,29
3591,9,40,0,29
3592,9,40,0,29
3593,9,40,0,29
3594,9,40,0,29
3595,9,40,0,29
3596,9,40,0,29
3597,9,40,0,29
3598,9,40,0,29
3599,9,40,0,29
3600,9,40,0,29
3601,9,40,0,29
3602,9,40,0,29
3603,9,40,0,29
3604,9,40,0,29
3605,9,40,0,29
3606,9,40,0,29
3607,9,40,0,29
3608,9,40,0,29
3609,9,40,0,29
3610,9,40,0,29
3611,9,40,0,29
3612,9,40,0,29
3613,9,40,0,29
3614,9,40,0,29
3615,9,40,0,29
3616,9,40,0,29
3617,9,40,0,29
3618,9,40,0,29
3619,9,40,0,29
3620,9,40,0,29
3621,9,40,0,29
3622,9,40,0,29
3623,9,40,0,29
3624,9,40,0,29
3625,9,40,0,29
3626,9,40,0,29
3627,9,40,0,29
3628,9,40,0,29
3629,9,40,0,29
3630,9,40,0,29
3631,9,40,0,29
3632,9,40,0,29
3633,9,40,0,29
3634,9,40,0,29
3635,9,40,0,29
3636,9,40,0,29
3637,9,40,0,29
3638,9,40,0,29
3639,9,40,0,29
3640,9,40,0,29
3641,9,40,0,29
3642,9,40,0,29
3643,9,40,0,29
3644,9,40,0,29
3645,9,40,0,29
3646,9,40,0,29
3647,9,40,0,29
3648,9,40,0,29
3649,9,40,0,29
3650,9,40,0,29
3651,9,40,0,29
3652,9,40,0,29
3653,9,40,0,29
3654,9,40,0,29
3655,9,40,0,29
3656,9,40,0,29
3657,9,40,0,29
3658,9,40,0,29
3659,9,40,0,29
3660,9,40,0,29
3661,9,40,0,29
3662,9,40,0,29
3663,9,40,0,29
3664,9,40,0,29
3665,9,40,0,29
3666,9,40,0,29
3667,9,40,0,29
3668,9,40,0,29
3669,9,40,0,29
3670,9,40,0,29
3671,9,40,0,29
3672,9,40,0,29
3673,9,40,0,29
3674,9,40,0,29
3675,9,40,0,29
3676,9,40,0,29
3677,9,40,0,29
3678,9,40,0,29
3679,9,40,0,29
3680,9,40,0,29
3681,9,40,0,29
3682,9,40,0,29
3683,9,40,0,29
3684,9,40,0,29
3685,9,40,0,29
3686,9,40,0,29
3687,9,40,0,29
3688,9,40,0,29
3689,9,40,0,29
3690,9,40,0,29
3691,9,40,0,29
3692,9,40,0,29
3693,9,40,0,29
3694,9,40,0,29
3695,9,40,0,29
3696,9,40,0,29
3697,9,40,0,29
3698,9,40,0,29
3699,9,40,0,29
3700,9,40,0,29
3701,9,40,0,29
3702,9,40,0,29
3703,9,40,0,29
3704,9,40,0,29
3705,9,40,0,29
3706,9,40,0,29
3707,9,40,0,29
3708,9,40,0,29
3709,9,40,0,29
3710,9,40,0,29
3711,9,40,0,29
3712,9,40,0,29
3713,9,40,0,29
3714,9,40,0,29
3715,9,40,0,29
3716,9,40,0,29
3717,9,40,0,29
3718,9,40,0,29
3719,9,40,0,29
3720,9,40,0,29
3721,9,40,0,29
3722,9,40,0,29
3723,9,40,0,29
3724,9,40,0,29
3725,9,40,0,29
3726,9,40,0,29
3727,9,40,0,29
3728,8,41,1,29
3729,9,40,0,29
3730,9,40,0,29
3731,9,40,0,29
3732,9,40,0,29
3733,9,40,0,29
3734,9,40,0,29
3735,9,40,0,29
3736,9,40,0,29
3737,9,40,0,29
3738,9,40,0,29
3739,9,40,0,29
3740,9,40,0,29
3741,9,40,0,29
3742,9,40,0,29
3743,9,40,0,29
3744,9,40,0,29
3745,9,40,0,29
3746,9,40,0,29
3747,9,40,0,29
3748,9,40,0,29
3749,9,40,0,29
3750,9,40,0,29
3751,9,40,0,29
3752,9,40,0,29
3753,9,40,0,29
3754,9,40,0,29
3755,9,40,0,29
3756,9,40,0,29
3757,9,40,0,29
3758,9,40,0,29
3759,9,40,0,29
3760,9,40,0,29
3761,9,40,0,29
3762,9,40,0,29
3763,9,40,0,29
3764,9,40,0,29
3765,9,40,0,29
3766,9,40,0,29
3767,9,40,0,29
3768,9,40,0,29
3769,9,40,0,29
3770,9,40,0,29
3771,9,40,0,29
3772,9,40,0,29
3773,8,41,1,29
3774,9,40,0,29
3775,9,40,0,29
3776,9,40,0,29
3777,9,40,0,29
3778,9,40,0,29
3779,9,40,0,29
3780,9,40,0,29
3781,9,40,0,29
3782,9,40,0,29
3783,9,40,0,29
3784,9,40,0,29
3785,9,40,0,29
3786,9,40,0,29
3787,9,40,0,29
3788,9,40,0,29
3789,9,40,0,29
3790,9,40,0,29
3791,9,40,0,29
3792,9,40,0,29
3793,9,40,0,29
3794,9,40,0,29
3795,9,40,0,29
3796,9,40,0,29
3797,9,40,0,29
3798,9,40,0,29
3799,9,40,0,29
3800,9,40,0,29
3801,9,40,0,29
3802,9,40,0,29
3803,9,40,0,29
3804,9,40,0,29
3805,9,40,0,29
3806,9,40,0,29
3807,9,40,0,29
3808,9,40,0,29
3809,9,40,0,29
3810,9,40,0,29
3811,9,40,0,29
3812,9,40,0,29
3813,9,40,0,29
3814,9,40,0,29
3815,9,40,0,29
3816,9,40,0,29
3817,9,40,0,29
3818,9,40,0,29
3819,9,40,0,29
3820,9,40,0,29
3821,9,40,0,29
3822,9,40,0,29
3823,9,40,0,29
3824,9,40,0,29
3825,9,40,0,29
3826,9,40,0,29
3827,9,40,0,29
3828,9,40,0,29
3829,9,40,0,29
3830,9,40,0,29
3831,9,40,0,29
3832,9,40,0,29
3833,9,40,0,29
3834,9,40,0,29
3835,9,40,0,29
3836,9,40,0,29
3837,9,40,0,29
3838,9,40,0,29
3839,9,40,0,29
3840,9,40,0,29
3841,8,41,0,29
3842,9,40,0,29
3843,9,40,0,29
3844,9,40,0,29
3845,9,40,0,29
3846,9,40,0,29
3847,9,40,0,29
3848,9,40,0,29
3849,9,40,0,29
3850,9,40,0,29
3851,9,40,0,29
3852,9,40,0,29
3853,9,40,0,29
3854,9,40,0,29
3855,9,40,0,29
3856,9,40,0,29
3857,9,40,0,29
3858,8,41,1,29
3859,9,40,0,29
3860,9,40,0,29
3861,9,40,0,29
3862,9,40,0,29
3863,9,40,0,29
3864,9,40,0,29
3865,9,40,0,29
3866,9,40,0,29
3867,9,40,0,29
3868,9,40,0,29
3869,9,40,0,29
3870,9,40,0,29
3871,9,40,0,29
3872,9,40,0,29
3873,9,40,0,29
3874,9,40,0,29
3875,9,40,0,29
3876,9,40,0,29
3877,9,40,0,29
3878,9,40,0,29
3879,9,40,0,29
3880,9,40,0,29
3881,9,40,0,29
3882,9,40,0,29
3883,9,40,0,29
3884,9,40,0,29
3885,9,40,0,29
3886,9,40,0,29
3887,9,40,0,29
3888,9,40,0,29
3889,9,40,0,29
3890,9,40,0,29
3891,9,40,0,29
3892,9,40,0,29
3893,9,40,0,29
3894,9,40,0,29
3895,9,40,0,29
3896,9,40,0,29
3897,9,40,0,29
3898,9,40,0,29
3899,9,40,0,29
3900,9,40,0,29
3901,9,40,0,29
3902,9,40,0,29
3903,9,40,0,29
3904,9,40,0,29
3905,9,40,0,29
3906,9,40,0,29
3907,9,40,0,29
3908,9,40,0,29
3909,9,40,0,29
3910,9,40,0,29
3911,9,40,0,29
3912,9,40,0,29
3913,9,40,0,29
3914,9,40,0,29
3915,9,40,0,29
3916,9,40,0,29
3917,9,40,0,29
3918,9,40,0,29
3919,9,40,0,29
3920,9,40,0,29
3921,8,41,1,29
3922,9,40,0,29
3923,9,40,0,29
3924,9,40,0,29
3925,9,40,0,29
3926,9,40,0,29
3927,9,40,0,29
3928,9,40,0,29
3929,9,40,0,29
3930,9,40,0,29
3931,9,40,0,29
3932,9,40,0,29
3933,9,40,0,29
3934,9,40,0,29
3935,9,40,0,29
3936,9,40,0,29
3937,9,40,0,29
3938,9,40,0,29
3939,9,40,0,29
3940,9,40,0,29
3941,9,40,0,29
3942,9,40,0,29
3943,9,40,0,29
3944,9,40,0,29
3945,9,40,0,29
3946,9,40,0,29
3947,9,40,0,29
3948,9,40,0,29
3949,9,40,0,29
3950,9,40,0,29
3951,9,40,0,29
3952,9,40,0,29
3953,9,40,0,29
3954,9,40,0,29
3955,9,40,0,29
3956,9,40,0,29
3957,9,40,0,29
3958,9,40,0,29
3959,9,40,0,29
3960,9,40,0,29
3961,9,40,0,29
3962,9,40,0,29
3963,9,40,0,29
3964,9,40,0,29
3965,9,40,0,29
3966,9,40,0,29
3967,9,40,0,29
3968,9,40,0,29
3969,9,40,0,29
3970,9,40,0,29
3971,9,40,0,29
3972,9,40,0,29
3973,9,40,0,29
3974,9,40,0,29
3975,9,40,0,29
3976,9,40,0,29
3977,9,40,0,29
3978,9,40,0,29
3979,9,40,0,29
3980,9,40,0,29
3981,9,40,0,29
3982,9,40,0,29
3983,9,40,0,29
3984,9,40,0,29
3985,9,40,0,29
3986,9,40,0,29
3987,9,40,0,29
3988,9,40,0,29
3989,9,40,0,29
3990,9,40,0,29
3991,9,40,0,29
3992,9,40,0,29
3993,9,40,0,29
3994,9,40,0,29
3995,9,40,0,29
3996,9,40,0,29
3997,9,40,0,29
3998,9,40,0,29
3999,9,40,0,29
4000,8,41,0,29
4001,9,40,0,29
4002,9,40,0,29
4003,9,40,0,29
4004,9,40,0,29
4005,9,40,0,29
4006,9,40,0,29
4007,9,40,0,29
4008,9,40,0,29
4009,9,40,0,29
4010,9,40,0,29
4011,9,40,0,29
4012,9,40,0,29
4013,9,40,0,29
4014,9,40,0,29
4015,9,40,0,29
4016,9,40,0,29
4017,9,40,0,29
4018,9,40,0,29
4019,9,40,0,29
4020,9,40,0,29
4021,9,40,0,29
4022,9,40,0,29
4023,9,40,0,29
4024,9,40,0,29
4025,9,40,0,29
4026,9,40,0,29
4027,9,40,0,29
4028,9,40,0,29
4029,9,40,0,29
4030,9,40,0,29
4031,9,40,0,29
4032,9,40,0,29
4033,9,40,0,29
4034,9,40,0,29
4035,9,40,0,29
4036,9,40,0,29
4037,9,40,0,29
4038,9,40,0,29
4039,9,40,0,29
4040,9,40,0,29
4041,9,40,0,29
4042,9,40,0,29
4043,9,40,0,29
4044,9,40,0,29
4045,9,40,0,29
4046,9,40,0,29
4047,9,40,0,29
4048,9,40,0,29
4049,9,40,0,29
4050,9,40,0,29
4051,9,40,0,29
4052,9,40,0,29
4053,9,40,0,29
4054,9,40,0,29
4055,9,40,0,29
4056,9,40,0,29
4057,9,40,0,29
4058,9,40,0,29
4059,9,40,0,29
4060,9,40,0,29
4061,9,40,0,29
4062,9,40,0,29
4063,9,40,0,29
4064,9,40,0,29
4065,9,40,0,29
4066,9,40,0,29
4067,9,40,0,29
4068,9,40,0,29
4069,9,40,0,29
4070,9,40,0,29
4071,9,40,0,29
4072,9,40,0,29
4073,9,40,0,29
4074,9,40,0,29
4075,9,40,0,29
4076,9,40,0,29
4077,9,40,0,29
4078,9,40,0,29
4079,9,40,0,29
4080,9,40,0,29
4081,9,40,0,29
4082,9,40,0,29
4083,9,40,0,29
4084,9,40,0,29
4085,9,40,0,29
4086,9,40,0,29
4087,9,40,0,29
4088,9,40,0,29
4089,9,40,0,29
4090,9,40,0,29
4091,9,40,0,29
4092,9,40,0,29
4093,9,40,0,29
4094,9,40,0,29
4095,9,40,0,29
4096,9,40,0,29
4097,9,40,0,29
4098,9,40,0,29
4099,9,40,0,29
4100,9,40,0,29
4101,9,40,0,29
4102,9,40,0,29
4103,9,40,0,29
4104,9,40,0,29
4105,9,40,0,29
4106,9,40,0,29
4107,9,40,0,29
4108,9,40,0,29
4109,9,40,0,29
4110,9,40,0,29
4111,9,40,0,29
4112,9,40,0,29
4113,9,40,0,29
4114,9,40,0,29
4115,9,40,0,29
4116,9,40,0,29
4117,9,40,0,29
4118,9,40,0,29
4119,9,40,0,29
4120,9,40,0,29
4121,9,40,0,29
4122,9,40,0,29
4123,9,40,0,29
4124,9,40,0,29
4125,9,40,0,29
4126,9,40,0,29
4127,9,40,0,29
4128,9,40,0,29
4129,9,40,0,29
4130,9,40,0,29
4131,9,40,0,29
4132,9,40,0,29
4133,9,40,0,29
4134,9,40,0,29
4135,9,40,0,29
4136,9,40,0,29
4137,9,40,0,29
4138,9,40,0,29
4139,9,40,0,29
4140,9,40,0,29
4141,9,40,0,29
4142,9,40,0,29
4143,9,40,0,29
4144,9,40,0,29
4145,9,40,0,29
4146,9,40,0,29
4147,9,40,0,29
4148,9,40,0,29
4149,9,40,0,29
4150,9,40,0,29
4151,9,40,0,29
4152,9,40,0,29
4153,9,40,0,29
4154,9,40,0,29
4155,9,40,0,29
4156,9,40,0,29
4157,9,40,0,29
4158,9,40,0,29
4159,9,40,0,29
4160,9,40,0,29
4161,9,40,0,29
4162,9,40,0,29
4163,9,40,0,29
4164,9,40,0,29
4165,9,40,0,29
4166,9,40,0,29
4167,9,40,0,29
4168,9,40,0,29
4169,9,40,0,29
4170,9,40,0,29
4171,9,40,0,29
4172,9,40,0,29
4173,9,40,0,29
4174,9,40,0,29
4175,9,40,0,29
4176,9,40,0,29
4177,9,40,0,29
4178,9,40,0,29
4179,9,40,0,29
4180,9,40,0,29
4181,9,40,0,29
4182,9,40,0,29
4183,9,40,0,29
4184,9,40,0,29
4185,9,40,0,29
4186,9,40,0,29
4187,9,40,0,29
4188,9,40,0,29
4189,9,40,0,29
4190,9,40,0,29
4191,9,40,0,29
4192,9,40,0,29
4193,9,40,0,29
4194,9,40,0,29
4195,9,40,0,29
4196,9,40,0,29
4197,9,40,0,29
4198,9,40,0,29
4199,9,40,0,29
4200,9,40,0,29
4201,9,40,0,29
4202,9,40,0,29
4203,9,40,0,29
4204,9,40,0,29
4205,9,40,0,29
4206,9,40,0,29
4207,9,40,0,29
4208,9,40,0,29
4209,9,40,0,29
4210,9,40,0,29
4211,9,40,0,29
4212,9,40,0,29
4213,9,40,0,29
4214,9,40,0,29
4215,9,40,0,29
4216,9,40,0,29
4217,9,40,0,29
4218,9,40,0,29
4219,9,40,0,29
4220,9,40,0,29
4221,8,41,0,29
4222,9,40,0,29
4223,9,40,0,29
4224,9,40,0,29
4225,9,40,0,29
4226,9,40,0,29
4227,9,40,0,29
4228,9,40,0,29
4229,9,40,0,29
4230,9,40,0,29
4231,9,40,0,29
4232,9,40,0,29
4233,8,41,0,29
4234,9,40,0,29
4235,9,40,0,29
4236,9,40,0,29
4237,9,40,0,29
4238,9,40,0,29
4239,9,40,0,29
4240,8,41,1,29
4241,9,40,0,29
4242,9,40,0,29
4243,9,40,0,29
4244,9,40,0,29
4245,9,40,0,29
4246,9,40,0,29
4247,9,40,0,29
4248,9,40,0,29
4249,9,40,0,29
4250,9,40,0,29
4251,9,40,0,29
4252,9,40,0,29
4253,9,40,0,29
4254,9,40,0,29
4255,9,40,0,29
4256,9,40,0,29
4257,9,40,0,29
4258,9,40,0,29
4259,9,40,0,29
4260,9,40,0,29
4261,9,40,0,29
4262,9,40,0,29
4263,9,40,0,29
4264,9,40,0,29
4265,9,40,0,29
4266,9,40,0,29
4267,9,40,0,29
4268,9,40,0,29
4269,9,40,0,29
4270,9,40,0,29
4271,9,40,0,29
4272,9,40,0,29
4273,9,40,0,29
4274,9,40,0,29
4275,9,40,0,29
4276,9,40,0,29
4277,9,40,0,29
4278,9,40,0,29
4279,9,40,0,29
4280,9,40,0,29
4281,9,40,0,29
4282,9,40,0,29
4283,9,40,0,29
4284,9,40,0,29
4285,9,40,0,29
4286,9,40,0,29
4287,9,40,0,29
4288,9,40,0,29
4289,9,40,0,29
4290,9,40,0,29
4291,9,40,0,29
4292,9,40,0,29
4293,9,40,0,29
4294,9,40,0,29
4295,9,40,0,29
4296,9,40,0,29
4297,9,40,0,29
4298,9,40,0,29
4299,9,40,0,29
4300,9,40,0,29
4301,9,40,0,29
4302,9,40,0,29
4303,9,40,0,29
4304,9,40,0,29
4305,9,40,0,29
4306,9,40,0,29
4307,9,40,0,29
4308,9,40,0,29
4309,9,40,0,29
4310,9,40,0,29
4311,9,40,0,29
4312,9,40,0,29
4313,9,40,0,29
4314,9,40,0,29
4315,9,40,0,29
4316,9,40,0,29
4317,9,40,0,29
4318,9,40,0,29
4319,9,40,0,29
4320,9,40,0,29
4321,9,40,0,29
4322,9,40,0,29
4323,9,40,0,29
4324,9,40,0,29
4325,9,40,0,29
4326,9,40,0,29
4327,9,40,0,29
4328,9,40,0,29
4329,9,40,0,29
4330,9,40,0,29
4331,9,40,0,29
4332,9,40,0,29
4333,9,40,0,29
4334,9,40,0,29
4335,9,40,0,29
4336,9,40,0,29
4337,9,40,0,29
4338,9,40,0,29
4339,9,40,0,29
4340,9,40,0,29
4341,9,40,0,29
4342,9,40,0,29
4343,9,40,0,29
4344,9,40,0,29
4345,9,40,0,29
4346,9,40,0,29
4347,9,40,0,29
4348,9,40,0,29
4349,9,40,0,29
4350,9,40,0,29
4351,9,40,0,29
4352,9,40,0,29
4353,9,40,0,29
4354,9,40,0,29
4355,9,40,0,29
4356,9,40,0,29
4357,9,40,0,29
4358,9,40,0,29
4359,9,40,0,29
4360,9,40,0,29
4361,9,40,0,29
4362,9,40,0,29
4363,9,40,0,29
4364,8,41,0,29
4365,9,40,0,29
4366,9,40,0,29
4367,9,40,0,29
4368,9,40,0,29
4369,9,40,0,29
4370,9,40,0,29
4371,9,40,0,29
4372,9,40,0,29
4373,9,40,0,29
4374,9,40,0,29
4375,9,40,0,29
4376,9,40,0,29
4377,9,40,0,29
4378,9,40,0,29
4379,9,40,0,29
4380,9,40,0,29
4381,9,40,0,29
4382,9,40,0,29
4383,9,40,0,29
4384,9,40,0,29
4385,8,41,1,29
4386,9,40,0,29
4387,9,40,0,29
4388,9,40,0,29
4389,9,40,0,29
4390,9,40,0,29
4391,9,40,0,29
4392,9,40,0,29
4393,9,40,0,29
4394,9,40,0,29
4395,9,40,0,29
4396,9,40,0,29
4397,9,40,0,29
4398,9,40,0,29
4399,9,40,0,29
4400,9,40,0,29
4401,9,40,0,29
4402,9,40,0,29
4403,9,40,0,29
4404,9,40,0,29
4405,9,40,0,29
4406,9,40,0,29
4407,9,40,0,29
4408,9,40,0,29
4409,9,40,0,29
4410,9,40,0,29
4411,9,40,0,29
4412,9,40,0,29
4413,9,40,0,29
4414,9,40,0,29
4415,9,40,0,29
4416,9,40,0,29
4417,9,40,0,29
4418,9,40,0,29
4419,9,40,0,29
4420,9,40,0,29
4421,9,40,0,29
4422,9,40,0,29
4423,9,40,0,29
4424,9,40,0,29
4425,9,40,0,29
4426,9,40,0,29
4427,9,40,0,29
4428,9,40,0,29
4429,9,40,0,29
4430,9,40,0,29
4431,9,40,0,29
4432,9,40,0,29
4433,9,40,0,29
4434,9,40,0,29
4435,9,40,0,29
4436,9,40,0,29
4437,9,40,0,29
4438,9,40,0,29
4439,9,40,0,29
4440,9,40,0,29
4441,9,40,0,29
4442,9,40,0,29
4443,9,40,0,29
4444,9,40,0,29
4445,9,40,0,29
4446,9,40,0,29
4447,9,40,0,29
4448,9,40,0,29
4449,9,40,0,29
4450,9,40,0,29
4451,9,40,0,29
4452,9,40,0,29
4453,9,40,0,29
4454,9,40,0,29
4455,9,40,0,29
4456,9,40,0,29
4457,9,40,0,29
4458,9,40,0,29
4459,9,40,0,29
4460,9,40,0,29
4461,9,40,0,29
4462,9,40,0,29
4463,9,40,0,29
4464,9,40,0,29
4465,9,40,0,29
4466,9,40,0,29
4467,9,40,0,29
4468,9,40,0,29
4469,9,40,0,29
4470,9,40,0,29
4471,9,40,0,29
4472,9,40,0,29
4473,9,40,0,29
4474,9,40,0,29
4475,9,40,0,29
4476,9,40,0,29
4477,9,40,0,29
4478,9,40,0,29
4479,9,40,0,29
4480,9,40,0,29
4481,9,40,0,29
4482,9,40,0,29
4483,9,40,0,29
4484,9,40,0,29
4485,9,40,0,29
4486,9,40,0,29
4487,9,40,0,29
4488,9,40,0,29
4489,9,40,0,29
4490,9,40,0,29
4491,9,40,0,29
4492,9,40,0,29
4493,9,40,0,29
4494,9,40,0,29
4495,9,40,0,29
4496,9,40,0,29
4497,9,40,0,29
4498,9,40,0,29
4499,9,40,0,29
4500,9,40,0,29
4501,9,40,0,29
4502,9,40,0,29
4503,9,40,0,29
4504,9,40,0,29
4505,9,40,0,29
4506,9,40,0,29
4507,9,40,0,29
4508,9,40,0,29
4509,9,40,0,29
4510,9,40,0,29
4511,9,40,0,29
4512,9,40,0,29
4513,9,40,0,29
4514,9,40,0,29
4515,9,40,0,29
4516,9,40,0,29
4517,9,40,0,29
4518,9,40,0,29
4519,9,40,0,29
4520,9,40,0,29
4521,9,40,0,29
4522,9,40,0,29
4523,9,40,0,29
4524,9,40,0,29
4525,9,40,0,29
4526,9,40,0,29
4527,9,40,0,29
4528,9,40,0,29
4529,9,40,0,29
4530,9,40,0,29
4531,9,40,0,29
4532,9,40,0,29
4533,9,40,0,29
4534,9,40,0,29
4535,9,40,0,29
4536,9,40,0,29
4537,9,40,0,29
4538,9,40,0,29
4539,9,40,0,29
4540,9,40,0,29
4541,9,40,0,29
4542,9,40,0,29
4543,9,40,0,29
4544,9,40,0,29
4545,9,40,0,29
4546,9,40,0,29
4547,9,40,0,29
4548,9,40,0,29
4549,9,40,0,29
4550,9,40,0,29
4551,9,40,0,29
4552,9,40,0,29
4553,9,40,0,29
4554,9,40,0,29
4555,9,40,0,29
4556,9,40,0,29
4557,9,40,0,29
4558,9,40,0,29
4559,9,40,0,29
4560,9,40,0,29
4561,9,40,0,29
4562,9,40,0,29
4563,9,40,0,29
4564,9,40,0,29
4565,9,40,0,29
4566,9,40,0,29
4567,9,40,0,29
4568,9,40,0,29
4569,9,40,0,29
4570,9,40,0,29
4571,9,40,0,29
4572,9,40,0,29
4573,9,40,0,29
4574,9,40,0,29
4575,9,40,0,29
4576,9,40,0,29
4577,9,40,0,29
4578,9,40,0,29
4579,9,40,0,29
4580,9,40,0,29
4581,9,40,0,29
4582,9,40,0,29
4583,9,40,0,29
4584,9,40,0,29
4585,9,40,0,29
4586,9,40,0,29
4587,9,40,0,29
4588,9,40,0,29
4589,9,40,0,29
4590,8,41,1,29
4591,9,40,0,29
4592,9,40,0,29
4593,9,40,0,29
4594,9,40,0,29
4595,9,40,0,29
4596,9,40,0,29
4597,9,40,0,29
4598,9,40,0,29
4599,9,40,0,29
4600,9,40,0,29
4601,9,40,0,29
4602,9,40,0,29
4603,9,40,0,29
4604,9,40,0,29
4605,9,40,0,29
4606,9,40,0,29
4607,9,40,0,29
4608,9,40,0,29
4609,9,40,0,29
4610,9,40,0,29
4611,9,40,0,29
4612,9,40,0,29
4613,9,40,0,29
4614,9,40,0,29
4615,9,40,0,29
4616,9,40,0,29
4617,9,40,0,29
4618,9,40,0,29
4619,9,40,0,29
4620,9,40,0,29
4621,9,40,0,29
4622,9,40,0,29
4623,9,40,0,29
4624,9,40,0,29
4625,9,40,0,29
4626,9,40,0,29
4627,9,40,0,29
4628,9,40,0,29
4629,9,40,0,29
4630,9,40,0,29
4631,9,40,0,29
4632,9,40,0,29
4633,9,40,0,29
4634,9,40,0,29
4635,9,40,0,29
4636,9,40,0,29
4637,9,40,0,29
4638,9,40,0,29
4639,9,40,0,29
4640,9,40,0,29
4641,9,40,0,29
4642,9,40,0,29
4643,9,40,0,29
4644,9,40,0,29
4645,9,40,0,29
4646,9,40,0,29
4647,9,40,0,29
4648,9,40,0,29
4649,9,40,0,29
4650,9,40,0,29
4651,9,40,0,29
4652,9,40,0,29
4653,9,40,0,29
4654,8,41,1,29
4655,9,40,0,29
4656,9,40,0,29
4657,9,40,0,29
4658,9,40,0,29
4659,9,40,0,29
4660,9,40,0,29
4661,9,40,0,29
4662,9,40,0,29
4663,9,40,0,29
4664,9,40,0,29
4665,9,40,0,29
4666,9,40,0,29
4667,9,40,0,29
4668,9,40,0,29
4669,9,40,0,29
4670,9,40,0,29
4671,9,40,0,29
4672,9,40,0,29
4673,9,40,0,29
4674,9,40,0,29
4675,9,40,0,29
4676,9,40,0,29
4677,9,40,0,29
4678,9,40,0,29
4679,9,40,0,29
4680,9,40,0,29
4681,9,40,0,29
4682,9,40,0,29
4683,9,40,0,29
4684,9,40,0,29
4685,9,40,0,29
4686,9,40,0,29
4687,9,40,0,29
4688,9,40,0,29
4689,9,40,0,29
4690,9,40,0,29
4691,9,40,0,29
4692,9,40,0,29
4693,9,40,0,29
4694,9,40,0,29
4695,9,40,0,29
4696,9,40,0,29
4697,9,40,0,29
4698,9,40,0,29
4699,9,40,0,29
4700,9,40,0,29
4701,9,40,0,29
4702,9,40,0,29
4703,9,40,0,29
4704,9,40,0,29
4705,9,40,0,29
4706,9,40,0,29
4707,9,40,0,29
4708,9,40,0,29
4709,9,40,0,29
4710,9,40,0,29
4711,9,40,0,29
4712,9,40,0,29
4713,9,40,0,29
4714,9,40,0,29
4715,9,40,0,29
4716,9,40,0,29
4717,9,40,0,29
4718,9,40,0,29
4719,9,40,0,29
4720,9,40,0,29
4721,9,40,0,29
4722,9,40,0,29
4723,9,40,0,29
4724,9,40,0,29
4725,9,40,0,29
4726,9,40,0,29
4727,9,40,0,29
4728,9,40,0,29
4729,9,40,0,29
4730,9,40,0,29
4731,9,40,0,29
4732,9,40,0,29
4733,9,40,0,29
4734,9,40,0,29
4735,9,40,0,29
4736,9,40,0,29
4737,9,40,0,29
4738,9,40,0,29
4739,9,40,0,29
4740,9,40,0,29
4741,9,40,0,29
4742,9,40,0,29
4743,9,40,0,29
4744,9,40,0,29
4745,9,40,0,29
4746,9,40,0,29
4747,9,40,0,29
4748,9,40,0,29
4749,9,40,0,29
4750,9,40,0,29
